Team,Points,Title,Top4,Relegation
Man City,77.2,40.0,100.0,0.0
Arsenal,76.8,40.0,100.0,0.0
Liverpool,71.0,0.0,60.0,0.0
Chelsea,65.2,0.0,40.0,0.0
Man United,63.8,0.0,80.0,0.0
Tottenham,61.4,20.0,20.0,0.0
Newcastle,58.4,0.0,0.0,0.0
Nott'm Forest,55.2,0.0,0.0,0.0
Aston Villa,52.8,0.0,0.0,0.0
Brighton,52.2,0.0,0.0,0.0
Everton,51.2,0.0,0.0,0.0
West Ham,49.0,0.0,0.0,0.0
Fulham,46.0,0.0,0.0,0.0
Bournemouth,45.4,0.0,0.0,0.0
Crystal Palace,45.0,0.0,0.0,20.0
Brentford,41.2,0.0,0.0,40.0
Wolves,37.6,0.0,0.0,40.0
Burnley,34.6,0.0,0.0,40.0
Leeds,34.0,0.0,0.0,60.0
Sunderland,26.2,0.0,0.0,100.0
